"code.pop";"sp.name";"date";"x";"y";"precision";"source"
"8511";"lt_2066";"Linum tenuifolium L., 1753";"15/07/05";5.09268;43.96792;30;"CBN Med"
"8512";"lt_2067";"Linum tenuifolium L., 1753";"14/06/05";5.35878;44.1972;30;"CBN Med"
"8513";"lt_2068";"Linum tenuifolium L., 1753";"14/06/05";5.35889;44.19773;30;"CBN Med"
"8514";"lt_2069";"Linum tenuifolium L., 1753";"15/06/05";5.17239;44.08257;30;"CBN Med"
"8515";"lt_207";"Linum tenuifolium L., 1753";"17/06/98";6.05299;45.05086;10;"CBN Alpin"
"8516";"lt_2070";"Linum tenuifolium L., 1753";"15/06/05";5.17176;44.09415;30;"CBN Med"
"8517";"lt_2071";"Linum tenuifolium L., 1753";"20/06/05";5.19209;44.05246;30;"CBN Med"
"8518";"lt_2072";"Linum tenuifolium L., 1753";"20/06/05";5.18162;44.05745;30;"CBN Med"
"8519";"lt_2073";"Linum tenuifolium L., 1753";"06/07/05";5.30665;44.20651;30;"CBN Med"
"8520";"lt_2074";"Linum tenuifolium L., 1753";"09/10/05";5.08925;44.15887;30;"CBN Med"
"8521";"lt_2075";"Linum tenuifolium L., 1753";"15/10/05";5.08116;44.01325;30;"CBN Med"
"8522";"lt_2076";"Linum tenuifolium L., 1753";"16/10/05";5.06195;44.14151;30;"CBN Med"
"8523";"lt_2077";"Linum tenuifolium L., 1753";"16/10/05";5.06751;44.1476;30;"CBN Med"
"8524";"lt_2078";"Linum tenuifolium L., 1753";"29/10/05";5.11849;44.01931;30;"CBN Med"
"8525";"lt_2079";"Linum tenuifolium L., 1753";"29/10/05";5.11317;44.04654;30;"CBN Med"
"8526";"lt_208";"Linum tenuifolium L., 1753";"30/06/98";5.69122;45.10637;10;"CBN Alpin"
"8527";"lt_2080";"Linum tenuifolium L., 1753";"29/05/05";5.4091;43.90692;30;"CBN Med"
"8528";"lt_2081";"Linum tenuifolium L., 1753";"01/11/05";5.1008;44.07969;30;"CBN Med"
"8529";"lt_2082";"Linum tenuifolium L., 1753";"11/11/05";5.0253;44.19156;30;"CBN Med"
"8530";"lt_2083";"Linum tenuifolium L., 1753";"18/12/05";5.11631;44.02448;30;"CBN Med"
"8531";"lt_2084";"Linum tenuifolium L., 1753";"22/06/05";5.71928;44.46165;30;"CBN Med"
"8532";"lt_2085";"Linum tenuifolium L., 1753";"11/08/05";5.77947;44.54566;30;"CBN Med"
"8533";"lt_2086";"Linum tenuifolium L., 1753";"15/06/05";5.72279;44.37191;30;"CBN Med"
"8534";"lt_2087";"Linum tenuifolium L., 1753";"27/05/05";5.50074;44.41077;30;"CBN Med"
"8535";"lt_2088";"Linum tenuifolium L., 1753";"23/07/05";6.68471;44.67077;30;"CBN Med"
"8536";"lt_2089";"Linum tenuifolium L., 1753";"08/06/05";5.64147;43.88359;30;"CBN Med"
"8537";"lt_209";"Linum tenuifolium L., 1753";"06/07/98";5.74989;45.22129;10;"CBN Alpin"
"8538";"lt_2090";"Linum tenuifolium L., 1753";"06/05/05";6.39273;44.3253;30;"CBN Med"
"8539";"lt_2091";"Linum tenuifolium L., 1753";"19/07/05";6.43271;44.31649;30;"CBN Med"
"8540";"lt_2092";"Linum tenuifolium L., 1753";"21/07/05";6.40461;44.34232;30;"CBN Med"
"8541";"lt_2093";"Linum tenuifolium L., 1753";"12/08/05";6.52294;44.31214;30;"CBN Med"
"8542";"lt_2094";"Linum tenuifolium L., 1753";"2005/6/0";5.89427;44.25546;30;"CBN Med"
"8543";"lt_2095";"Linum tenuifolium L., 1753";"11/10/05";5.89816;44.26147;30;"CBN Med"
"8544";"lt_2096";"Linum tenuifolium L., 1753";"12/05/05";2.02438;43.44688;30;"CBN Med"
"8545";"lt_2097";"Linum tenuifolium L., 1753";"01/06/05";1.66543;42.80267;30;"CBN Med"
"8546";"lt_2098";"Linum tenuifolium L., 1753";"2005/0/0";0.75315;43.16386;30;"CBN Med"
"8547";"lt_2099";"Linum tenuifolium L., 1753";"27/05/06";3.27848;44.09366;30;"CBN Med"
"8548";"lt_21";"Linum tenuifolium L., 1753";"30/06/12";1.49551;45.08873;30;"Tela botanica"
"8549";"lt_210";"Linum tenuifolium L., 1753";"06/07/98";5.74914;45.22043;10;"CBN Alpin"
"8550";"lt_2100";"Linum tenuifolium L., 1753";"06/08/06";5.9838;43.51923;30;"CBN Med"
"8551";"lt_2101";"Linum tenuifolium L., 1753";"06/08/06";5.98222;43.52153;30;"CBN Med"
"8552";"lt_2102";"Linum tenuifolium L., 1753";"06/08/06";5.9814;43.52152;30;"CBN Med"
"8553";"lt_2103";"Linum tenuifolium L., 1753";"06/08/06";5.9817;43.52366;30;"CBN Med"
"8554";"lt_2104";"Linum tenuifolium L., 1753";"06/08/06";5.94563;43.49578;30;"CBN Med"
"8555";"lt_2105";"Linum tenuifolium L., 1753";"06/08/06";5.94776;43.49695;30;"CBN Med"
"8556";"lt_2106";"Linum tenuifolium L., 1753";"16/07/06";5.98351;43.52022;30;"CBN Med"
"8557";"lt_2107";"Linum tenuifolium L., 1753";"23/07/06";5.94589;43.49534;30;"CBN Med"
"8558";"lt_2108";"Linum tenuifolium L., 1753";"11/06/06";5.21549;44.1866;30;"CBN Med"
"8559";"lt_2109";"Linum tenuifolium L., 1753";"08/01/06";5.1049;44.01827;30;"CBN Med"
"8560";"lt_211";"Linum tenuifolium L., 1753";"30/06/98";5.66387;45.05838;10;"CBN Alpin"
"8561";"lt_2110";"Linum tenuifolium L., 1753";"08/01/06";5.11655;44.0214;30;"CBN Med"
"8562";"lt_2111";"Linum tenuifolium L., 1753";"28/05/06";5.14124;44.21066;30;"CBN Med"
"8563";"lt_2112";"Linum tenuifolium L., 1753";"28/10/06";5.09136;44.02075;30;"CBN Med"
"8564";"lt_2113";"Linum tenuifolium L., 1753";"01/11/06";5.11945;44.02069;30;"CBN Med"
"8565";"lt_2114";"Linum tenuifolium L., 1753";"01/11/06";5.12276;44.01918;30;"CBN Med"
"8566";"lt_2115";"Linum tenuifolium L., 1753";"03/11/06";5.10987;44.02435;30;"CBN Med"
"8567";"lt_2116";"Linum tenuifolium L., 1753";"03/11/06";5.11143;44.02353;30;"CBN Med"
"8568";"lt_2117";"Linum tenuifolium L., 1753";"05/11/06";5.09613;44.02309;30;"CBN Med"
"8569";"lt_2118";"Linum tenuifolium L., 1753";"05/11/06";5.12078;44.01816;30;"CBN Med"
"8570";"lt_2119";"Linum tenuifolium L., 1753";"05/11/06";5.13309;44.01506;30;"CBN Med"
"8571";"lt_212";"Linum tenuifolium L., 1753";"30/06/98";5.66349;45.05938;10;"CBN Alpin"
"8572";"lt_2120";"Linum tenuifolium L., 1753";"10/11/06";5.09827;44.0222;30;"CBN Med"
"8573";"lt_2121";"Linum tenuifolium L., 1753";"11/11/06";5.0825;44.01392;30;"CBN Med"
"8574";"lt_2122";"Linum tenuifolium L., 1753";"19/11/06";5.08168;44.01343;30;"CBN Med"
"8575";"lt_2123";"Linum tenuifolium L., 1753";"19/11/06";5.10154;44.02553;30;"CBN Med"
"8576";"lt_2124";"Linum tenuifolium L., 1753";"22/12/06";5.08088;44.05127;30;"CBN Med"
"8577";"lt_2125";"Linum tenuifolium L., 1753";"31/12/06";5.12024;44.02017;30;"CBN Med"
"8578";"lt_2126";"Linum tenuifolium L., 1753";"13/08/06";5.98296;43.51606;30;"CBN Med"
"8579";"lt_2127";"Linum tenuifolium L., 1753";"05/06/06";5.84624;44.41;30;"CBN Med"
"8580";"lt_2128";"Linum tenuifolium L., 1753";"03/05/06";6.21429;44.44274;30;"CBN Med"
"8581";"lt_2129";"Linum tenuifolium L., 1753";"15/06/06";6.19554;43.93147;30;"CBN Med"
"8582";"lt_213";"Linum tenuifolium L., 1753";"30/06/98";5.66261;45.06031;10;"CBN Alpin"
"8583";"lt_2130";"Linum tenuifolium L., 1753";"08/06/06";5.89837;44.25932;30;"CBN Med"
"8584";"lt_2131";"Linum tenuifolium L., 1753";"06/09/06";5.85703;44.5521;30;"CBN Med"
"8585";"lt_2132";"Linum tenuifolium L., 1753";"10/07/06";6.30348;44.28499;30;"CBN Med"
"8586";"lt_2133";"Linum tenuifolium L., 1753";"10/07/06";6.29046;44.28253;30;"CBN Med"
"8587";"lt_2134";"Linum tenuifolium L., 1753";"12/07/06";6.22731;44.24712;30;"CBN Med"
"8588";"lt_2135";"Linum tenuifolium L., 1753";"15/07/06";6.27275;44.23995;30;"CBN Med"
"8589";"lt_2136";"Linum tenuifolium L., 1753";"18/07/06";6.2471;44.21314;30;"CBN Med"
"8590";"lt_2137";"Linum tenuifolium L., 1753";"04/08/06";6.35558;44.17272;30;"CBN Med"
"8591";"lt_2138";"Linum tenuifolium L., 1753";"04/08/06";6.35783;44.17508;30;"CBN Med"
"8592";"lt_2139";"Linum tenuifolium L., 1753";"04/08/06";6.36141;44.17147;30;"CBN Med"
"8593";"lt_214";"Linum tenuifolium L., 1753";"30/06/98";5.66321;45.0621;10;"CBN Alpin"
"8594";"lt_2140";"Linum tenuifolium L., 1753";"04/08/06";6.36399;44.17018;30;"CBN Med"
"8595";"lt_2141";"Linum tenuifolium L., 1753";"07/08/06";6.28384;44.20483;30;"CBN Med"
"8596";"lt_2142";"Linum tenuifolium L., 1753";"09/08/06";6.21564;44.19101;30;"CBN Med"
"8597";"lt_2143";"Linum tenuifolium L., 1753";"16/08/06";6.34212;44.201;30;"CBN Med"
"8598";"lt_2144";"Linum tenuifolium L., 1753";"16/08/06";6.34163;44.20749;30;"CBN Med"
"8599";"lt_2145";"Linum tenuifolium L., 1753";"17/08/06";6.39524;44.32217;30;"CBN Med"
"8600";"lt_2146";"Linum tenuifolium L., 1753";"22/08/06";6.33249;44.26622;30;"CBN Med"
"8601";"lt_2147";"Linum tenuifolium L., 1753";"20/07/06";6.49928;44.50975;30;"CBN Med"
"8602";"lt_2148";"Linum tenuifolium L., 1753";"15/06/06";6.68174;44.31923;30;"CBN Med"
"8603";"lt_2149";"Linum tenuifolium L., 1753";"10/05/06";1.05341;43.13696;30;"CBN Med"
"8604";"lt_215";"Linum tenuifolium L., 1753";"31/08/98";5.6626;45.06085;10;"CBN Alpin"
"8605";"lt_2150";"Linum tenuifolium L., 1753";"10/05/06";0.93036;43.14964;30;"CBN Med"
"8606";"lt_2151";"Linum tenuifolium L., 1753";"23/05/06";3.16364;43.81887;30;"CBN Med"
"8607";"lt_2152";"Linum tenuifolium L., 1753";"23/05/06";3.21546;44.12243;30;"CBN Med"
"8608";"lt_2153";"Linum tenuifolium L., 1753";"09/06/06";2.99453;44.37886;30;"CBN Med"
"8609";"lt_2154";"Linum tenuifolium L., 1753";"21/06/06";2.44084;44.41556;30;"CBN Med"
"8610";"lt_2155";"Linum tenuifolium L., 1753";"11/05/06";1.36146;43.06381;30;"CBN Med"
"8611";"lt_2156";"Linum tenuifolium L., 1753";"24/05/06";1.37659;43.11539;30;"CBN Med"
"8612";"lt_2157";"Linum tenuifolium L., 1753";"29/05/06";1.28418;43.09162;30;"CBN Med"
"8613";"lt_2158";"Linum tenuifolium L., 1753";"07/07/06";2.99794;44.10832;30;"CBN Med"
"8614";"lt_2159";"Linum tenuifolium L., 1753";"22/06/06";1.89156;44.12917;30;"CBN Med"
"8615";"lt_216";"Linum tenuifolium L., 1753";"01/07/98";5.63621;44.88937;10;"CBN Alpin"
"8616";"lt_2160";"Linum tenuifolium L., 1753";"29/05/06";2.98495;44.06344;30;"CBN Med"
"8617";"lt_2161";"Linum tenuifolium L., 1753";"01/07/07";3.54374;43.95947;30;"CBN Med"
"8618";"lt_2162";"Linum tenuifolium L., 1753";"01/07/07";3.5455;43.95995;30;"CBN Med"
"8619";"lt_2163";"Linum tenuifolium L., 1753";"24/05/07";3.12812;43.75459;30;"CBN Med"
"8620";"lt_2164";"Linum tenuifolium L., 1753";"24/05/07";3.12893;43.75529;30;"CBN Med"
"8621";"lt_2165";"Linum tenuifolium L., 1753";"29/05/07";2.84761;43.4018;30;"CBN Med"
"8622";"lt_2166";"Linum tenuifolium L., 1753";"29/05/07";2.85689;43.39469;30;"CBN Med"
"8623";"lt_2167";"Linum tenuifolium L., 1753";"29/05/07";2.86519;43.4036;30;"CBN Med"
"8624";"lt_2168";"Linum tenuifolium L., 1753";"28/06/07";7.17721;43.79715;30;"CBN Med"
"8625";"lt_2169";"Linum tenuifolium L., 1753";"28/05/07";5.08701;44.00835;30;"CBN Med"
"8626";"lt_217";"Linum tenuifolium L., 1753";"15/05/98";5.37106;45.07981;10;"CBN Alpin"
"8627";"lt_2170";"Linum tenuifolium L., 1753";"28/05/07";5.08739;44.00928;30;"CBN Med"
"8628";"lt_2171";"Linum tenuifolium L., 1753";"01/06/07";4.78686;44.2493;30;"CBN Med"
"8629";"lt_2172";"Linum tenuifolium L., 1753";"06/07/07";5.095;43.97438;30;"CBN Med"
"8630";"lt_2173";"Linum tenuifolium L., 1753";"06/07/07";5.09189;43.97511;30;"CBN Med"
"8631";"lt_2174";"Linum tenuifolium L., 1753";"06/07/07";5.09784;43.97484;30;"CBN Med"
"8632";"lt_2175";"Linum tenuifolium L., 1753";"08/07/07";5.0582;43.96084;30;"CBN Med"
"8633";"lt_2176";"Linum tenuifolium L., 1753";"08/07/07";5.05699;43.96162;30;"CBN Med"
"8634";"lt_2177";"Linum tenuifolium L., 1753";"15/07/07";5.05665;43.95424;30;"CBN Med"
"8635";"lt_2178";"Linum tenuifolium L., 1753";"05/08/07";5.06066;43.97087;30;"CBN Med"
"8636";"lt_2179";"Linum tenuifolium L., 1753";"19/08/07";5.09477;43.97273;30;"CBN Med"
"8637";"lt_218";"Linum tenuifolium L., 1753";"20/05/98";5.38344;45.06981;10;"CBN Alpin"
"8638";"lt_2180";"Linum tenuifolium L., 1753";"19/08/07";5.09533;43.97212;30;"CBN Med"
"8639";"lt_2181";"Linum tenuifolium L., 1753";"14/10/07";5.08498;43.95633;30;"CBN Med"
"8640";"lt_2182";"Linum tenuifolium L., 1753";"28/10/07";5.19374;44.01908;30;"CBN Med"
"8641";"lt_2183";"Linum tenuifolium L., 1753";"28/10/07";5.18897;44.01272;30;"CBN Med"
"8642";"lt_2184";"Linum tenuifolium L., 1753";"28/10/07";5.18738;44.01237;30;"CBN Med"
"8643";"lt_2185";"Linum tenuifolium L., 1753";"28/10/07";5.18054;44.01092;30;"CBN Med"
"8644";"lt_2186";"Linum tenuifolium L., 1753";"22/06/07";6.90946;43.91716;30;"CBN Med"
"8645";"lt_2187";"Linum tenuifolium L., 1753";"03/07/07";6.5746;44.72659;30;"CBN Med"
"8646";"lt_2188";"Linum tenuifolium L., 1753";"30/05/07";5.88372;44.18157;30;"CBN Med"
"8647";"lt_2189";"Linum tenuifolium L., 1753";"05/07/07";5.53121;44.11456;30;"CBN Med"
"8648";"lt_219";"Linum tenuifolium L., 1753";"20/05/98";5.38154;45.06998;10;"CBN Alpin"
"8649";"lt_2190";"Linum tenuifolium L., 1753";"05/07/07";5.52846;44.11992;30;"CBN Med"
"8650";"lt_2191";"Linum tenuifolium L., 1753";"04/07/07";6.3814;44.26143;30;"CBN Med"
"8651";"lt_2192";"Linum tenuifolium L., 1753";"04/07/07";6.3814;44.26143;30;"CBN Med"
"8652";"lt_2193";"Linum tenuifolium L., 1753";"04/07/07";6.38636;44.26053;30;"CBN Med"
"8653";"lt_2194";"Linum tenuifolium L., 1753";"17/07/07";6.42944;44.27608;30;"CBN Med"
"8654";"lt_2195";"Linum tenuifolium L., 1753";"17/07/07";6.43032;44.26655;30;"CBN Med"
"8655";"lt_2196";"Linum tenuifolium L., 1753";"17/07/07";6.45334;44.27831;30;"CBN Med"
"8656";"lt_2197";"Linum tenuifolium L., 1753";"19/07/07";6.35326;44.27947;30;"CBN Med"
"8657";"lt_2198";"Linum tenuifolium L., 1753";"19/07/07";6.35097;44.28412;30;"CBN Med"
"8658";"lt_2199";"Linum tenuifolium L., 1753";"19/07/07";6.34719;44.28137;30;"CBN Med"
"8659";"lt_22";"Linum tenuifolium L., 1753";"19/06/12";5.77327;45.1684;30;"Tela botanica"
"8660";"lt_220";"Linum tenuifolium L., 1753";"20/05/98";5.36792;45.07151;10;"CBN Alpin"
"8661";"lt_2200";"Linum tenuifolium L., 1753";"21/07/07";6.42886;44.27706;30;"CBN Med"
"8662";"lt_2201";"Linum tenuifolium L., 1753";"21/07/07";6.42692;44.27337;30;"CBN Med"
"8663";"lt_2202";"Linum tenuifolium L., 1753";"30/07/07";6.42862;44.28009;30;"CBN Med"
"8664";"lt_2203";"Linum tenuifolium L., 1753";"30/07/07";6.43469;44.28384;30;"CBN Med"
"8665";"lt_2204";"Linum tenuifolium L., 1753";"30/07/07";6.44303;44.28354;30;"CBN Med"
"8666";"lt_2205";"Linum tenuifolium L., 1753";"30/07/07";6.43608;44.28381;30;"CBN Med"
"8667";"lt_2206";"Linum tenuifolium L., 1753";"30/07/07";6.4289;44.28165;30;"CBN Med"
"8668";"lt_2207";"Linum tenuifolium L., 1753";"29/08/07";6.27999;44.38211;30;"CBN Med"
"8669";"lt_2208";"Linum tenuifolium L., 1753";"13/06/07";3.00488;44.32503;30;"CBN Med"
"8670";"lt_2209";"Linum tenuifolium L., 1753";"13/06/07";3.04643;44.35298;30;"CBN Med"
"8671";"lt_221";"Linum tenuifolium L., 1753";"20/05/98";5.37833;45.06728;10;"CBN Alpin"
"8672";"lt_2210";"Linum tenuifolium L., 1753";"14/06/07";3.11124;44.34505;30;"CBN Med"
"8673";"lt_2211";"Linum tenuifolium L., 1753";"14/06/07";3.11061;44.34463;30;"CBN Med"
"8674";"lt_2212";"Linum tenuifolium L., 1753";"14/06/07";3.12438;44.29764;30;"CBN Med"
"8675";"lt_2213";"Linum tenuifolium L., 1753";"14/06/07";3.0977;44.2044;30;"CBN Med"
"8676";"lt_2214";"Linum tenuifolium L., 1753";"14/06/07";3.21565;44.16088;30;"CBN Med"
"8677";"lt_2215";"Linum tenuifolium L., 1753";"12/10/07";-0.13165;43.0267;30;"CBN Med"
"8678";"lt_2216";"Linum tenuifolium L., 1753";"10/07/07";2.05507;42.73331;30;"CBN Med"
"8679";"lt_2217";"Linum tenuifolium L., 1753";"18/06/08";2.15843;42.92293;30;"CBN Med"
"8680";"lt_2218";"Linum tenuifolium L., 1753";"18/06/08";2.17269;42.91719;30;"CBN Med"
"8681";"lt_2219";"Linum tenuifolium L., 1753";"18/06/08";2.24262;42.96139;30;"CBN Med"
"8682";"lt_222";"Linum tenuifolium L., 1753";"27/07/99";5.6161;45.18202;10;"CBN Alpin"
"8683";"lt_2220";"Linum tenuifolium L., 1753";"08/06/08";4.19337;43.86731;30;"CBN Med"
"8684";"lt_2221";"Linum tenuifolium L., 1753";"02/07/08";4.32107;44.17158;30;"CBN Med"
"8685";"lt_2222";"Linum tenuifolium L., 1753";"18/06/08";7.27069;43.89065;30;"CBN Med"
"8686";"lt_2223";"Linum tenuifolium L., 1753";"09/07/08";7.24956;44.06519;30;"CBN Med"
"8687";"lt_2224";"Linum tenuifolium L., 1753";"10/07/08";7.31086;43.94378;30;"CBN Med"
"8688";"lt_2225";"Linum tenuifolium L., 1753";"10/07/08";7.26352;43.93429;30;"CBN Med"
"8689";"lt_2226";"Linum tenuifolium L., 1753";"11/07/08";7.261;43.9401;30;"CBN Med"
"8690";"lt_2227";"Linum tenuifolium L., 1753";"25/06/08";5.13566;44.22732;30;"CBN Med"
"8691";"lt_2228";"Linum tenuifolium L., 1753";"20/06/08";5.07822;43.9634;30;"CBN Med"
"8692";"lt_2229";"Linum tenuifolium L., 1753";"29/06/08";5.1956;44.02259;30;"CBN Med"
"8693";"lt_223";"Linum tenuifolium L., 1753";"16/06/99";5.80124;44.93977;10;"CBN Alpin"
"8694";"lt_2230";"Linum tenuifolium L., 1753";"06/07/08";5.05748;43.96299;30;"CBN Med"
"8695";"lt_2231";"Linum tenuifolium L., 1753";"06/07/08";5.06925;43.9672;30;"CBN Med"
"8696";"lt_2232";"Linum tenuifolium L., 1753";"06/07/08";5.0662;43.95565;30;"CBN Med"
"8697";"lt_2233";"Linum tenuifolium L., 1753";"14/07/08";5.05755;43.97217;30;"CBN Med"
"8698";"lt_2234";"Linum tenuifolium L., 1753";"24/07/08";5.43148;44.03478;30;"CBN Med"
"8699";"lt_2235";"Linum tenuifolium L., 1753";"07/09/08";5.17366;44.00103;30;"CBN Med"
"8700";"lt_2236";"Linum tenuifolium L., 1753";"31/01/08";5.86416;44.59752;30;"CBN Med"
"8701";"lt_2237";"Linum tenuifolium L., 1753";"23/04/08";6.21541;44.47159;30;"CBN Med"
"8702";"lt_2238";"Linum tenuifolium L., 1753";"04/06/08";6.53125;44.6235;30;"CBN Med"
"8703";"lt_2239";"Linum tenuifolium L., 1753";"04/06/08";6.54334;44.6282;30;"CBN Med"
"8704";"lt_224";"Linum tenuifolium L., 1753";"16/05/99";5.80205;44.93656;10;"CBN Alpin"
"8705";"lt_2240";"Linum tenuifolium L., 1753";"26/06/08";5.87283;44.57678;30;"CBN Med"
"8706";"lt_2241";"Linum tenuifolium L., 1753";"27/06/08";6.44739;44.53294;30;"CBN Med"
"8707";"lt_2242";"Linum tenuifolium L., 1753";"27/06/08";6.43896;44.55983;30;"CBN Med"
"8708";"lt_2243";"Linum tenuifolium L., 1753";"27/06/08";6.4344;44.56068;30;"CBN Med"
"8709";"lt_2244";"Linum tenuifolium L., 1753";"02/07/08";6.52579;44.58443;30;"CBN Med"
"8710";"lt_2245";"Linum tenuifolium L., 1753";"02/07/08";6.5252;44.58536;30;"CBN Med"
"8711";"lt_2246";"Linum tenuifolium L., 1753";"02/07/08";6.52229;44.57162;30;"CBN Med"
"8712";"lt_2247";"Linum tenuifolium L., 1753";"02/07/08";6.52309;44.56967;30;"CBN Med"
"8713";"lt_2248";"Linum tenuifolium L., 1753";"02/07/08";6.52292;44.56967;30;"CBN Med"
"8714";"lt_2249";"Linum tenuifolium L., 1753";"02/07/08";6.53138;44.56505;30;"CBN Med"
"8715";"lt_225";"Linum tenuifolium L., 1753";"02/07/99";5.88105;44.89224;10;"CBN Alpin"
"8716";"lt_2250";"Linum tenuifolium L., 1753";"02/07/08";6.51789;44.60188;30;"CBN Med"
"8717";"lt_2251";"Linum tenuifolium L., 1753";"08/07/08";6.60488;44.7163;30;"CBN Med"
"8718";"lt_2252";"Linum tenuifolium L., 1753";"08/07/08";6.60518;44.71598;30;"CBN Med"
"8719";"lt_2253";"Linum tenuifolium L., 1753";"04/07/08";6.5034;44.53617;30;"CBN Med"
"8720";"lt_2254";"Linum tenuifolium L., 1753";"04/07/08";6.50661;44.53352;30;"CBN Med"
"8721";"lt_2255";"Linum tenuifolium L., 1753";"04/07/08";6.50772;44.53355;30;"CBN Med"
"8722";"lt_2256";"Linum tenuifolium L., 1753";"04/07/08";6.52196;44.52979;30;"CBN Med"
"8723";"lt_2257";"Linum tenuifolium L., 1753";"04/07/08";6.51359;44.5348;30;"CBN Med"
"8724";"lt_2258";"Linum tenuifolium L., 1753";"04/07/08";6.52754;44.53388;30;"CBN Med"
"8725";"lt_2259";"Linum tenuifolium L., 1753";"04/07/08";6.52884;44.53392;30;"CBN Med"
"8726";"lt_226";"Linum tenuifolium L., 1753";"02/07/99";5.91672;44.8718;10;"CBN Alpin"
"8727";"lt_2260";"Linum tenuifolium L., 1753";"04/07/08";6.53055;44.53297;30;"CBN Med"
"8728";"lt_2261";"Linum tenuifolium L., 1753";"04/07/08";6.53702;44.5337;30;"CBN Med"
"8729";"lt_2262";"Linum tenuifolium L., 1753";"10/07/08";6.65269;44.67547;30;"CBN Med"
"8730";"lt_2263";"Linum tenuifolium L., 1753";"16/07/08";6.62075;44.67238;30;"CBN Med"
"8731";"lt_2264";"Linum tenuifolium L., 1753";"16/07/08";6.62442;44.66459;30;"CBN Med"
"8732";"lt_2265";"Linum tenuifolium L., 1753";"16/07/08";6.625;44.66501;30;"CBN Med"
"8733";"lt_2266";"Linum tenuifolium L., 1753";"16/07/08";6.62397;44.6832;30;"CBN Med"
"8734";"lt_2267";"Linum tenuifolium L., 1753";"16/07/08";6.60203;44.69026;30;"CBN Med"
"8735";"lt_2268";"Linum tenuifolium L., 1753";"17/07/08";6.54156;44.62552;30;"CBN Med"
"8736";"lt_2269";"Linum tenuifolium L., 1753";"17/07/08";6.53945;44.62633;30;"CBN Med"
"8737";"lt_227";"Linum tenuifolium L., 1753";"02/07/99";5.92084;44.87473;10;"CBN Alpin"
"8738";"lt_2270";"Linum tenuifolium L., 1753";"17/07/08";6.54309;44.62506;30;"CBN Med"
"8739";"lt_2271";"Linum tenuifolium L., 1753";"17/07/08";6.5756;44.65136;30;"CBN Med"
"8740";"lt_2272";"Linum tenuifolium L., 1753";"23/07/08";5.88114;44.57441;30;"CBN Med"
"8741";"lt_2273";"Linum tenuifolium L., 1753";"24/07/08";6.56211;44.63309;30;"CBN Med"
"8742";"lt_2274";"Linum tenuifolium L., 1753";"24/07/08";6.56177;44.63406;30;"CBN Med"
"8743";"lt_2275";"Linum tenuifolium L., 1753";"24/07/08";6.58845;44.67479;30;"CBN Med"
"8744";"lt_2276";"Linum tenuifolium L., 1753";"05/08/08";6.57476;44.72504;30;"CBN Med"
"8745";"lt_2277";"Linum tenuifolium L., 1753";"06/10/08";6.54803;44.61519;30;"CBN Med"
"8746";"lt_2278";"Linum tenuifolium L., 1753";"14/10/08";5.73615;44.51272;30;"CBN Med"
"8747";"lt_2279";"Linum tenuifolium L., 1753";"21/05/08";6.2051;44.05866;30;"CBN Med"
"8748";"lt_228";"Linum tenuifolium L., 1753";"04/06/98";5.70738;44.96037;10;"CBN Alpin"
"8749";"lt_2280";"Linum tenuifolium L., 1753";"18/08/08";6.61524;44.14597;30;"CBN Med"
"8750";"lt_2281";"Linum tenuifolium L., 1753";"07/09/08";5.60333;44.185;30;"CBN Med"
"8751";"lt_2282";"Linum tenuifolium L., 1753";"11/09/08";5.70132;44.1924;30;"CBN Med"
"8752";"lt_2283";"Linum tenuifolium L., 1753";"26/07/08";6.65104;44.65218;30;"CBN Med"
"8753";"lt_2284";"Linum tenuifolium L., 1753";"18/08/08";6.61524;44.14597;30;"CBN Med"
"8754";"lt_2285";"Linum tenuifolium L., 1753";"07/09/08";5.60333;44.185;30;"CBN Med"
"8755";"lt_2286";"Linum tenuifolium L., 1753";"11/09/08";5.70132;44.1924;30;"CBN Med"
"8756";"lt_2287";"Linum tenuifolium L., 1753";"04/06/08";0.33959;43.7083;30;"CBN Med"
"8757";"lt_2288";"Linum tenuifolium L., 1753";"22/05/08";1.14479;43.10193;30;"CBN Med"
"8758";"lt_2289";"Linum tenuifolium L., 1753";"18/06/08";3.2234;43.83385;30;"CBN Med"
"8759";"lt_229";"Linum tenuifolium L., 1753";"22/06/00";5.70263;45.27428;10;"CBN Alpin"
"8760";"lt_2290";"Linum tenuifolium L., 1753";"19/06/08";3.21896;43.88359;30;"CBN Med"
"8761";"lt_2291";"Linum tenuifolium L., 1753";"19/06/08";3.22334;43.88503;30;"CBN Med"
"8762";"lt_2292";"Linum tenuifolium L., 1753";"19/06/08";3.22742;43.88239;30;"CBN Med"
"8763";"lt_2293";"Linum tenuifolium L., 1753";"19/06/08";3.21541;43.85758;30;"CBN Med"
"8764";"lt_2294";"Linum tenuifolium L., 1753";"19/06/08";3.16268;43.84582;30;"CBN Med"
"8765";"lt_2295";"Linum tenuifolium L., 1753";"27/06/08";3.16352;43.86938;30;"CBN Med"
"8766";"lt_2296";"Linum tenuifolium L., 1753";"27/06/08";3.16226;43.86909;30;"CBN Med"
"8767";"lt_2297";"Linum tenuifolium L., 1753";"03/07/08";3.24965;43.89119;30;"CBN Med"
"8768";"lt_2298";"Linum tenuifolium L., 1753";"21/07/08";1.35895;43.07334;30;"CBN Med"
